id;status;arrival_time;created_date;created_by
1369;FINISHED;2018-05-03T10:59:00;2018-05-03T10:59:15;system
1370;FINISHED;2018-05-03T11:35:00;2018-05-03T11:35:06;system
1371;FINISHED;2018-05-03T11:39:00;2018-05-03T11:39:06;system
1372;FINISHED;2018-05-03T11:48:00;2018-05-03T11:48:03;system
1373;FINISHED;2018-05-03T12:08:00;2018-05-03T12:08:37;system
1374;FINISHED;2018-05-03T12:21:00;2018-05-03T12:21:05;system
1375;FINISHED;2018-05-03T12:26:00;2018-05-03T12:26:34;system
1376;FINISHED;2018-05-03T12:59:00;2018-05-03T12:58:49;system
1377;FINISHED;2018-05-04T01:28:00;2018-05-04T01:28:11;system
1378;FINISHED;2018-05-04T02:00:00;2018-05-04T02:00:17;system
1379;FINISHED;2018-05-04T02:02:00;2018-05-04T02:02:02;system
1380;FINISHED;2018-05-04T02:25:00;2018-05-04T02:24:58;system
1381;FINISHED;2018-05-04T02:32:00;2018-05-04T02:32:10;system
1382;FINISHED;2018-05-04T02:35:00;2018-05-04T02:35:00;system
1383;FINISHED;2018-05-04T03:24:00;2018-05-04T03:24:24;system
1384;FINISHED;2018-05-04T04:20:00;2018-05-04T04:20:36;system
1385;FINISHED;2018-05-04T06:25:00;2018-05-04T06:25:39;system
1386;FINISHED;2018-05-04T06:29:00;2018-05-04T06:28:46;system
1387;FINISHED;2018-05-04T06:29:00;2018-05-04T06:28:50;system
1388;FINISHED;2018-05-04T06:32:00;2018-05-04T06:32:31;system
1389;FINISHED;2018-05-04T07:02:00;2018-05-04T07:02:03;system
1390;FINISHED;2018-05-04T07:57:00;2018-05-04T07:57:05;system
1391;FINISHED;2018-05-04T08:04:00;2018-05-04T08:03:49;system
1392;FINISHED;2018-05-04T08:22:00;2018-05-04T08:21:51;system
1393;FINISHED;2018-05-04T09:03:00;2018-05-04T09:03:18;system
1394;FINISHED;2018-05-04T09:34:00;2018-05-04T09:34:05;system
1395;FINISHED;2018-05-04T10:29:00;2018-05-04T10:29:03;system
1396;FINISHED;2018-05-04T10:41:00;2018-05-04T10:40:41;system
1397;FINISHED;2018-05-04T10:55:00;2018-05-04T10:55:22;system
1398;FINISHED;2018-05-04T10:57:00;2018-05-04T10:57:15;system
1399;FINISHED;2018-05-04T11:13:00;2018-05-04T11:13:30;system
1400;FINISHED;2018-05-04T11:31:00;2018-05-04T11:31:26;system
1401;FINISHED;2018-05-04T11:31:00;2018-05-04T11:31:37;system
1402;FINISHED;2018-05-04T11:34:00;2018-05-04T11:34:16;system
1403;FINISHED;2018-05-04T11:52:00;2018-05-04T11:52:18;system
1404;FINISHED;2018-05-04T12:02:00;2018-05-04T12:02:23;system
1405;FINISHED;2018-05-04T12:56:00;2018-05-04T12:56:13;system
1406;FINISHED;2018-05-05T01:25:00;2018-05-05T01:25:25;system
1407;FINISHED;2018-05-05T01:26:00;2018-05-05T01:26:23;system
1408;FINISHED;2018-05-05T01:56:00;2018-05-05T01:56:39;system
1409;FINISHED;2018-05-05T01:57:00;2018-05-05T01:57:08;system
1410;FINISHED;2018-05-05T02:02:00;2018-05-05T02:01:41;system
1411;FINISHED;2018-05-05T02:13:00;2018-05-05T02:12:53;system
1412;FINISHED;2018-05-05T02:17:00;2018-05-05T02:17:36;system
1413;FINISHED;2018-05-05T02:26:00;2018-05-05T02:25:49;system
1414;FINISHED;2018-05-05T02:26:00;2018-05-05T02:25:58;system
1415;FINISHED;2018-05-05T02:27:00;2018-05-05T02:26:54;system
1416;FINISHED;2018-05-05T02:38:00;2018-05-05T02:38:09;system
1417;FINISHED;2018-05-05T02:43:00;2018-05-05T02:43:11;system
1418;FINISHED;2018-05-05T03:06:00;2018-05-05T03:05:35;system
1419;FINISHED;2018-05-05T03:11:00;2018-05-05T03:11:20;system
1420;FINISHED;2018-05-05T03:23:00;2018-05-05T03:23:02;system
1421;FINISHED;2018-05-05T03:29:00;2018-05-05T03:28:58;system
1422;FINISHED;2018-05-05T03:30:00;2018-05-05T03:30:18;system
1423;FINISHED;2018-05-05T04:01:00;2018-05-05T04:00:36;system
1424;FINISHED;2018-05-05T06:25:00;2018-05-05T06:25:04;system
1425;FINISHED;2018-05-05T06:27:00;2018-05-05T06:26:58;system
1426;FINISHED;2018-05-05T06:27:00;2018-05-05T06:27:12;system
1427;FINISHED;2018-05-05T06:34:00;2018-05-05T06:34:33;system
1428;FINISHED;2018-05-05T06:42:00;2018-05-05T06:42:22;system
1429;FINISHED;2018-05-05T06:44:00;2018-05-05T06:43:41;system
1430;FINISHED;2018-05-05T06:59:00;2018-05-05T06:58:49;system
1431;FINISHED;2018-05-05T07:00:00;2018-05-05T06:59:46;system
1432;FINISHED;2018-05-05T07:18:00;2018-05-05T07:17:46;system
1433;FINISHED;2018-05-05T07:21:00;2018-05-05T07:21:09;system
1434;FINISHED;2018-05-05T07:22:00;2018-05-05T07:22:12;system
1435;FINISHED;2018-05-05T07:35:00;2018-05-05T07:35:17;system
1436;FINISHED;2018-05-05T07:37:00;2018-05-05T07:37:34;system
1437;FINISHED;2018-05-05T07:42:00;2018-05-05T07:41:56;system
1438;FINISHED;2018-05-05T07:55:00;2018-05-05T07:55:10;system
1439;FINISHED;2018-05-05T07:55:00;2018-05-05T07:55:29;system
1440;FINISHED;2018-05-05T08:01:00;2018-05-05T08:00:47;system
1441;FINISHED;2018-05-05T08:28:00;2018-05-05T08:28:02;system
1442;FINISHED;2018-05-05T09:02:00;2018-05-05T09:02:12;system
1443;FINISHED;2018-05-05T09:18:00;2018-05-05T09:17:57;system
1444;FINISHED;2018-05-05T09:22:00;2018-05-05T09:22:25;system
1445;FINISHED;2018-05-05T09:31:00;2018-05-05T09:31:03;system
1446;FINISHED;2018-05-05T09:33:00;2018-05-05T09:33:21;system
1447;FINISHED;2018-05-05T09:34:00;2018-05-05T09:34:12;system
1448;FINISHED;2018-05-07T01:32:00;2018-05-07T01:32:09;system
1449;FINISHED;2018-05-07T02:35:00;2018-05-07T02:34:45;system
1450;FINISHED;2018-05-07T03:50:00;2018-05-07T03:50:23;system
1451;FINISHED;2018-05-07T06:25:00;2018-05-07T06:25:26;system
1452;FINISHED;2018-05-07T06:34:00;2018-05-07T06:34:15;system
1453;FINISHED;2018-05-07T06:35:00;2018-05-07T06:35:18;system
1454;FINISHED;2018-05-07T06:36:00;2018-05-07T06:36:20;system
1455;FINISHED;2018-05-07T06:37:00;2018-05-07T06:36:37;system
1456;FINISHED;2018-05-07T06:41:00;2018-05-07T06:41:11;system
1457;FINISHED;2018-05-07T06:42:00;2018-05-07T06:42:28;system
1458;FINISHED;2018-05-07T06:49:00;2018-05-07T06:48:35;system
1459;FINISHED;2018-05-07T07:33:00;2018-05-07T07:32:35;system
1460;FINISHED;2018-05-07T07:37:00;2018-05-07T07:37:26;system
1461;FINISHED;2018-05-07T08:28:00;2018-05-07T08:28:12;system
1462;FINISHED;2018-05-07T08:53:00;2018-05-07T08:52:51;system
1463;FINISHED;2018-05-07T08:55:00;2018-05-07T08:54:35;system
1464;FINISHED;2018-05-07T08:57:00;2018-05-07T08:57:17;system
1465;FINISHED;2018-05-07T09:12:00;2018-05-07T09:12:13;system
1466;FINISHED;2018-05-07T09:26:00;2018-05-07T09:26:19;system
1467;FINISHED;2018-05-07T09:28:00;2018-05-07T09:28:21;system
1468;FINISHED;2018-05-07T09:29:00;2018-05-07T09:28:56;system
1469;FINISHED;2018-05-07T10:06:00;2018-05-07T10:06:03;system
1470;FINISHED;2018-05-07T10:31:00;2018-05-07T10:18:02;system
1471;FINISHED;2018-05-07T10:24:00;2018-05-07T10:24:21;system
1472;FINISHED;2018-05-07T10:27:00;2018-05-07T10:26:43;system
1473;FINISHED;2018-05-07T10:31:00;2018-05-07T10:31:19;system
1474;FINISHED;2018-05-07T10:48:00;2018-05-07T10:48:14;system
1475;FINISHED;2018-05-07T10:49:00;2018-05-07T10:49:01;system
1476;FINISHED;2018-05-07T11:01:00;2018-05-07T11:01:25;system
1477;FINISHED;2018-05-07T11:05:00;2018-05-07T11:04:35;system
1478;FINISHED;2018-05-07T11:18:00;2018-05-07T11:17:50;system
1479;FINISHED;2018-05-07T11:22:00;2018-05-07T11:21:38;system
1480;FINISHED;2018-05-07T11:24:00;2018-05-07T11:24:14;system
1481;FINISHED;2018-05-07T11:27:00;2018-05-07T11:27:04;system
1482;FINISHED;2018-05-07T12:04:00;2018-05-07T12:03:33;system
1483;FINISHED;2018-05-07T12:13:00;2018-05-07T12:13:26;system
1484;FINISHED;2018-05-07T12:31:00;2018-05-07T12:31:22;system
1485;FINISHED;2018-05-07T12:32:00;2018-05-07T12:31:33;system
1486;FINISHED;2018-05-07T12:32:00;2018-05-07T12:32:08;system
1487;FINISHED;2018-05-07T12:45:00;2018-05-07T12:45:22;system
1488;FINISHED;2018-05-07T13:18:00;2018-05-07T13:18:22;system
1489;FINISHED;2018-05-08T01:33:00;2018-05-08T01:33:01;system
1490;FINISHED;2018-05-08T01:47:00;2018-05-08T01:47:04;system
1491;FINISHED;2018-05-08T02:33:00;2018-05-08T02:32:53;system
1492;FINISHED;2018-05-08T03:27:00;2018-05-08T03:26:46;system
1493;FINISHED;2018-05-08T06:30:00;2018-05-08T06:29:35;system
1494;FINISHED;2018-05-08T07:19:00;2018-05-08T07:19:15;system
1495;FINISHED;2018-05-08T07:28:00;2018-05-08T07:28:17;system
1496;FINISHED;2018-05-08T08:28:00;2018-05-08T08:28:01;system
1497;FINISHED;2018-05-08T08:42:00;2018-05-08T08:41:57;system
1498;FINISHED;2018-05-08T08:47:00;2018-05-08T08:47:14;system
1499;FINISHED;2018-05-08T09:22:00;2018-05-08T09:21:52;system
1500;FINISHED;2018-05-08T09:24:00;2018-05-08T09:24:29;system
1501;FINISHED;2018-05-08T09:36:00;2018-05-08T09:36:17;system
1502;FINISHED;2018-05-08T10:20:00;2018-05-08T10:20:29;system
1503;FINISHED;2018-05-08T10:22:00;2018-05-08T10:21:57;system
1504;FINISHED;2018-05-08T10:23:00;2018-05-08T10:22:36;system
1505;FINISHED;2018-05-08T10:27:00;2018-05-08T10:27:21;system
1506;FINISHED;2018-05-08T10:31:00;2018-05-08T10:30:47;system
1507;FINISHED;2018-05-08T10:48:00;2018-05-08T10:47:48;system
1508;FINISHED;2018-05-08T11:13:00;2018-05-08T11:13:10;system
1509;FINISHED;2018-05-08T11:20:00;2018-05-08T11:19:47;system
1510;FINISHED;2018-05-08T11:24:00;2018-05-08T11:23:34;system
1511;FINISHED;2018-05-08T11:27:00;2018-05-08T11:26:55;system
1512;FINISHED;2018-05-08T11:28:00;2018-05-08T11:27:42;system
1513;FINISHED;2018-05-08T11:34:00;2018-05-08T11:33:47;system
1514;FINISHED;2018-05-08T11:58:00;2018-05-08T11:58:28;system
1515;FINISHED;2018-05-08T12:02:00;2018-05-08T12:01:39;system
1516;FINISHED;2018-05-08T12:07:00;2018-05-08T12:06:51;system
1517;FINISHED;2018-05-08T12:29:00;2018-05-08T12:29:25;system
1518;FINISHED;2018-05-08T12:34:00;2018-05-08T12:34:02;system
1519;FINISHED;2018-05-09T01:30:00;2018-05-09T01:29:43;system
1520;FINISHED;2018-05-09T01:45:00;2018-05-09T01:44:29;system
1521;FINISHED;2018-05-09T06:24:00;2018-05-09T06:24:17;system
1522;FINISHED;2018-05-09T07:54:00;2018-05-09T07:53:51;system
1523;FINISHED;2018-05-09T08:48:00;2018-05-09T08:47:36;system
1524;FINISHED;2018-05-09T09:08:00;2018-05-09T09:08:01;system
1525;FINISHED;2018-05-09T10:39:00;2018-05-09T10:38:57;system
1526;FINISHED;2018-05-09T11:49:00;2018-05-09T11:49:17;system
1527;FINISHED;2018-05-09T12:27:00;2018-05-09T12:26:46;system
1528;FINISHED;2018-05-09T12:53:00;2018-05-09T12:52:40;system
1529;FINISHED;2018-05-09T12:55:00;2018-05-09T12:55:21;system
1530;FINISHED;2018-05-09T13:02:00;2018-05-09T13:02:12;system
1531;FINISHED;2018-05-09T13:32:00;2018-05-09T13:32:01;system
1532;FINISHED;2018-05-10T01:52:00;2018-05-10T01:52:18;system
1533;FINISHED;2018-05-10T02:06:00;2018-05-10T02:05:28;system
1534;FINISHED;2018-05-10T02:33:00;2018-05-10T02:33:16;system
1535;FINISHED;2018-05-10T02:52:00;2018-05-10T02:52:21;system
1536;FINISHED;2018-05-10T02:54:00;2018-05-10T02:53:22;system
1537;FINISHED;2018-05-10T03:03:00;2018-05-10T03:02:29;system
1538;FINISHED;2018-05-10T06:24:00;2018-05-10T06:23:32;system
1539;FINISHED;2018-05-10T06:24:00;2018-05-10T06:23:41;system
1540;FINISHED;2018-05-10T07:12:00;2018-05-10T07:11:47;system
1541;FINISHED;2018-05-10T08:05:00;2018-05-10T08:04:49;system
1542;FINISHED;2018-05-10T08:35:00;2018-05-10T08:34:51;system
1543;FINISHED;2018-05-10T08:44:00;2018-05-10T08:43:29;system
1544;FINISHED;2018-05-10T10:18:00;2018-05-10T10:17:29;system
1545;FINISHED;2018-05-10T10:18:00;2018-05-10T10:18:14;system
1546;FINISHED;2018-05-10T10:21:00;2018-05-10T10:20:28;system
1547;FINISHED;2018-05-10T10:30:00;2018-05-10T10:29:39;system
1548;FINISHED;2018-05-10T10:55:00;2018-05-10T10:55:02;system
1549;FINISHED;2018-05-10T11:04:00;2018-05-10T11:03:33;system
1550;FINISHED;2018-05-10T11:05:00;2018-05-10T11:04:40;system
1551;FINISHED;2018-05-10T11:23:00;2018-05-10T11:22:32;system
1552;FINISHED;2018-05-10T11:29:00;2018-05-10T11:29:04;system
1553;FINISHED;2018-05-10T11:31:00;2018-05-10T11:31:10;system
1554;FINISHED;2018-05-10T11:50:00;2018-05-10T11:49:34;system
1555;FINISHED;2018-05-10T11:54:00;2018-05-10T11:53:54;system
1556;FINISHED;2018-05-10T12:07:00;2018-05-10T12:07:18;system
1557;FINISHED;2018-05-10T12:17:00;2018-05-10T12:16:22;system
1558;FINISHED;2018-05-10T12:25:00;2018-05-10T12:24:28;system
1559;FINISHED;2018-05-10T12:30:00;2018-05-10T12:29:44;system
1560;FINISHED;2018-05-10T12:54:00;2018-05-10T12:53:50;system
1561;FINISHED;2018-05-11T01:32:00;2018-05-11T01:32:06;system
1562;FINISHED;2018-05-11T02:01:00;2018-05-11T02:00:25;system
1563;FINISHED;2018-05-11T03:13:00;2018-05-11T03:12:48;system
1564;FINISHED;2018-05-11T03:18:00;2018-05-11T03:17:30;system
1565;FINISHED;2018-05-11T03:27:00;2018-05-11T03:26:36;system
1566;FINISHED;2018-05-11T04:05:00;2018-05-11T04:04:28;system
1567;FINISHED;2018-05-11T04:19:00;2018-05-11T04:18:50;system
1568;FINISHED;2018-05-11T06:25:00;2018-05-11T06:25:13;system
1569;FINISHED;2018-05-11T06:52:00;2018-05-11T06:51:43;system
1570;FINISHED;2018-05-11T07:22:00;2018-05-11T07:21:49;system
1571;FINISHED;2018-05-11T07:27:00;2018-05-11T07:26:28;system
1572;FINISHED;2018-05-11T08:01:00;2018-05-11T08:00:19;system
1573;FINISHED;2018-05-11T08:21:00;2018-05-11T08:20:57;system
1574;FINISHED;2018-05-11T08:30:00;2018-05-11T08:30:15;system
1575;FINISHED;2018-05-11T09:01:00;2018-05-11T09:00:34;system
1576;FINISHED;2018-05-11T09:19:00;2018-05-11T09:18:37;system
1577;FINISHED;2018-05-11T10:32:00;2018-05-11T10:32:17;system
1578;FINISHED;2018-05-11T10:50:00;2018-05-11T10:50:05;system
1579;FINISHED;2018-05-11T11:20:00;2018-05-11T11:20:11;system
1580;FINISHED;2018-05-11T11:25:00;2018-05-11T11:24:35;system
1581;FINISHED;2018-05-11T12:00:00;2018-05-11T11:59:57;system
1582;FINISHED;2018-05-11T12:09:00;2018-05-11T12:09:03;system
1583;FINISHED;2018-05-11T12:12:00;2018-05-11T12:12:10;system
1584;FINISHED;2018-05-11T12:22:00;2018-05-11T12:21:46;system
1585;FINISHED;2018-05-11T12:53:00;2018-05-11T12:52:52;system
1586;FINISHED;2018-05-11T13:01:00;2018-05-11T13:00:25;system
1587;FINISHED;2018-05-11T13:50:00;2018-05-11T13:50:09;system
1588;FINISHED;2018-05-12T01:21:00;2018-05-12T01:20:47;system
1589;FINISHED;2018-05-12T01:57:00;2018-05-12T01:57:01;system
1590;FINISHED;2018-05-12T01:59:00;2018-05-12T01:58:38;system
1591;FINISHED;2018-05-12T02:01:00;2018-05-12T02:00:56;system
1592;FINISHED;2018-05-12T02:25:00;2018-05-12T02:25:12;system
1593;FINISHED;2018-05-12T02:28:00;2018-05-12T02:27:24;system
1594;FINISHED;2018-05-12T02:29:00;2018-05-12T02:28:34;system
1595;FINISHED;2018-05-12T02:29:00;2018-05-12T02:29:07;system
1596;FINISHED;2018-05-12T02:30:00;2018-05-12T02:30:08;system
1597;FINISHED;2018-05-12T02:35:00;2018-05-12T02:35:02;system
1598;FINISHED;2018-05-12T02:50:00;2018-05-12T02:50:00;system
1599;FINISHED;2018-05-12T03:06:00;2018-05-12T03:05:58;system
1600;FINISHED;2018-05-12T03:08:00;2018-05-12T03:07:36;system
1601;FINISHED;2018-05-12T03:12:00;2018-05-12T03:12:14;system
1602;FINISHED;2018-05-12T03:16:00;2018-05-12T03:15:53;system
1603;FINISHED;2018-05-12T03:20:00;2018-05-12T03:19:22;system
1604;FINISHED;2018-05-12T03:28:00;2018-05-12T03:27:48;system
1605;FINISHED;2018-05-12T03:36:00;2018-05-12T03:35:50;system
1606;FINISHED;2018-05-12T06:24:00;2018-05-12T06:24:01;system
1607;FINISHED;2018-05-12T06:24:00;2018-05-12T06:24:09;system
1608;FINISHED;2018-05-12T06:30:00;2018-05-12T06:24:29;system
1609;FINISHED;2018-05-12T07:01:00;2018-05-12T07:00:48;system
1610;FINISHED;2018-05-12T07:01:00;2018-05-12T07:00:56;system
1611;FINISHED;2018-05-12T07:01:00;2018-05-12T07:01:02;system
1612;FINISHED;2018-05-12T07:06:00;2018-05-12T07:05:34;system
1613;FINISHED;2018-05-12T07:07:00;2018-05-12T07:06:20;system
1614;FINISHED;2018-05-12T07:23:00;2018-05-12T07:22:54;system
1615;FINISHED;2018-05-12T07:33:00;2018-05-12T07:33:14;system
1616;FINISHED;2018-05-12T07:52:00;2018-05-12T07:51:38;system
1617;FINISHED;2018-05-12T07:58:00;2018-05-12T07:57:30;system
1618;FINISHED;2018-05-12T07:58:00;2018-05-12T07:58:03;system
1619;FINISHED;2018-05-12T08:02:00;2018-05-12T08:01:27;system
1620;FINISHED;2018-05-12T08:03:00;2018-05-12T08:02:42;system
1621;FINISHED;2018-05-12T08:04:00;2018-05-12T08:04:18;system
1622;FINISHED;2018-05-12T08:11:00;2018-05-12T08:11:13;system
1623;FINISHED;2018-05-12T08:28:00;2018-05-12T08:27:41;system
1624;FINISHED;2018-05-12T08:51:00;2018-05-12T08:50:58;system
1625;FINISHED;2018-05-12T09:03:00;2018-05-12T09:02:38;system
1626;FINISHED;2018-05-12T09:35:00;2018-05-12T09:34:19;system
1627;FINISHED;2018-05-14T01:28:00;2018-05-14T01:27:15;system
1628;FINISHED;2018-05-14T01:58:00;2018-05-14T01:58:06;system
1629;FINISHED;2018-05-14T02:48:00;2018-05-14T02:47:33;system
1630;FINISHED;2018-05-14T02:53:00;2018-05-14T02:52:43;system
1631;FINISHED;2018-05-14T03:23:00;2018-05-14T03:22:48;system
1632;FINISHED;2018-05-14T06:25:00;2018-05-14T06:24:19;system
1633;FINISHED;2018-05-14T06:33:00;2018-05-14T06:33:14;system
1634;FINISHED;2018-05-14T07:11:00;2018-05-14T07:10:21;system
1635;FINISHED;2018-05-14T07:14:00;2018-05-14T07:14:14;system
1636;FINISHED;2018-05-14T07:24:00;2018-05-14T07:24:08;system
1637;FINISHED;2018-05-14T08:00:00;2018-05-14T07:59:47;system
1638;FINISHED;2018-05-14T08:56:00;2018-05-14T08:55:19;system
1639;FINISHED;2018-05-14T09:02:00;2018-05-14T09:01:36;system
1640;FINISHED;2018-05-14T09:12:00;2018-05-14T09:11:30;system
1641;FINISHED;2018-05-14T09:29:00;2018-05-14T09:28:23;system
1642;FINISHED;2018-05-14T09:43:00;2018-05-14T09:42:20;system
1643;FINISHED;2018-05-14T10:22:00;2018-05-14T10:21:20;system
1644;FINISHED;2018-05-14T10:35:00;2018-05-14T10:34:22;system
1645;FINISHED;2018-05-14T10:47:00;2018-05-14T10:47:01;system
1646;FINISHED;2018-05-14T10:48:00;2018-05-14T10:47:34;system
1647;FINISHED;2018-05-14T10:56:00;2018-05-14T10:55:16;system
1648;FINISHED;2018-05-14T11:02:00;2018-05-14T11:01:49;system
1649;FINISHED;2018-05-14T11:24:00;2018-05-14T11:23:57;system
1650;FINISHED;2018-05-14T11:26:00;2018-05-14T11:25:19;system
1651;FINISHED;2018-05-14T11:31:00;2018-05-14T11:30:23;system
1652;FINISHED;2018-05-14T11:31:00;2018-05-14T11:30:31;system
1653;FINISHED;2018-05-14T11:35:00;2018-05-14T11:34:54;system
1654;FINISHED;2018-05-14T11:54:00;2018-05-14T11:53:20;system
1655;FINISHED;2018-05-14T11:54:00;2018-05-14T11:53:30;system
1656;FINISHED;2018-05-14T11:56:00;2018-05-14T11:55:54;system
1657;FINISHED;2018-05-14T12:03:00;2018-05-14T12:03:12;system
1658;FINISHED;2018-05-14T12:04:00;2018-05-14T12:03:59;system
1659;FINISHED;2018-05-14T12:06:00;2018-05-14T12:05:13;system
1660;FINISHED;2018-05-14T12:06:00;2018-05-14T12:06:04;system
1661;FINISHED;2018-05-14T12:14:00;2018-05-14T12:14:01;system
1662;FINISHED;2018-05-14T12:15:00;2018-05-14T12:14:15;system
1663;FINISHED;2018-05-14T12:35:00;2018-05-14T12:34:38;system
1664;FINISHED;2018-05-14T12:51:00;2018-05-14T12:51:04;system
1665;FINISHED;2018-05-14T12:57:00;2018-05-14T12:56:50;system
1666;FINISHED;2018-05-15T01:23:00;2018-05-15T01:22:26;system
1667;FINISHED;2018-05-15T02:32:00;2018-05-15T02:31:18;system
1668;FINISHED;2018-05-15T03:22:00;2018-05-15T03:21:29;system
1669;FINISHED;2018-05-15T06:24:00;2018-05-15T06:24:01;system
1670;FINISHED;2018-05-15T06:37:00;2018-05-15T06:36:43;system
1671;FINISHED;2018-05-15T06:44:00;2018-05-15T06:43:45;system
1672;FINISHED;2018-05-15T07:43:00;2018-05-15T07:42:15;system
1673;FINISHED;2018-05-15T08:19:00;2018-05-15T08:19:05;system
1674;FINISHED;2018-05-15T08:33:00;2018-05-15T08:32:39;system
1675;FINISHED;2018-05-15T10:29:00;2018-05-15T10:28:35;system
1676;FINISHED;2018-05-15T10:40:00;2018-05-15T10:39:52;system
1677;FINISHED;2018-05-15T10:55:00;2018-05-15T10:55:11;system
1678;FINISHED;2018-05-15T11:11:00;2018-05-15T11:10:42;system
1679;FINISHED;2018-05-15T11:22:00;2018-05-15T11:21:09;system
1680;FINISHED;2018-05-15T11:27:00;2018-05-15T11:27:06;system
1681;FINISHED;2018-05-15T11:28:00;2018-05-15T11:27:30;system
1682;FINISHED;2018-05-15T11:36:00;2018-05-15T11:35:10;system
1683;FINISHED;2018-05-15T11:37:00;2018-05-15T11:36:31;system
1684;FINISHED;2018-05-15T11:44:00;2018-05-15T11:43:56;system
1685;FINISHED;2018-05-15T12:05:00;2018-05-15T12:04:27;system
1686;FINISHED;2018-05-15T12:24:00;2018-05-15T12:24:05;system
1687;FINISHED;2018-05-15T12:30:00;2018-05-15T12:30:11;system
1688;FINISHED;2018-05-15T12:31:00;2018-05-15T12:30:20;system
1689;FINISHED;2018-05-16T01:35:00;2018-05-16T01:34:31;system
1690;FINISHED;2018-05-16T02:00:00;2018-05-16T02:00:03;system
1691;FINISHED;2018-05-16T02:32:00;2018-05-16T02:31:09;system
1692;FINISHED;2018-05-16T02:52:00;2018-05-16T02:51:08;system
1693;FINISHED;2018-05-16T03:22:00;2018-05-16T03:21:13;system
1694;FINISHED;2018-05-16T03:23:00;2018-05-16T03:22:28;system
1695;FINISHED;2018-05-16T03:25:00;2018-05-16T03:24:55;system
1696;FINISHED;2018-05-16T06:22:00;2018-05-16T06:21:26;system
1697;FINISHED;2018-05-16T06:50:00;2018-05-16T06:49:27;system
1698;FINISHED;2018-05-16T07:11:00;2018-05-16T07:10:37;system
1699;FINISHED;2018-05-16T07:46:00;2018-05-16T07:45:25;system
1700;FINISHED;2018-05-16T07:55:00;2018-05-16T07:54:26;system
1701;FINISHED;2018-05-16T07:58:00;2018-05-16T07:57:57;system
1702;FINISHED;2018-05-16T07:58:00;2018-05-16T07:58:04;system
1703;FINISHED;2018-05-16T08:50:00;2018-05-16T08:50:02;system
1704;FINISHED;2018-05-16T09:47:00;2018-05-16T09:46:33;system
1705;FINISHED;2018-05-16T09:47:00;2018-05-16T09:46:38;system
1706;FINISHED;2018-05-16T10:17:00;2018-05-16T10:16:57;system
1707;FINISHED;2018-05-16T10:32:00;2018-05-16T10:31:14;system
1708;FINISHED;2018-05-16T10:36:00;2018-05-16T10:35:47;system
1709;FINISHED;2018-05-16T10:37:00;2018-05-16T10:36:21;system
1710;FINISHED;2018-05-16T10:50:00;2018-05-16T10:50:00;system
1711;FINISHED;2018-05-16T10:59:00;2018-05-16T10:58:47;system
1712;FINISHED;2018-05-16T11:00:00;2018-05-16T11:00:06;system
1713;FINISHED;2018-05-16T11:25:00;2018-05-16T11:24:32;system
1714;FINISHED;2018-05-16T11:45:00;2018-05-16T11:44:39;system
1715;FINISHED;2018-05-16T11:55:00;2018-05-16T11:54:41;system
1716;FINISHED;2018-05-16T12:26:00;2018-05-16T12:25:16;system
1717;FINISHED;2018-05-16T12:31:00;2018-05-16T12:30:59;system
1718;FINISHED;2018-05-16T12:37:00;2018-05-16T12:36:41;system
1719;FINISHED;2018-05-16T12:39:00;2018-05-16T12:39:01;system
1720;FINISHED;2018-05-16T12:41:00;2018-05-16T12:40:11;system
1721;FINISHED;2018-05-16T12:42:00;2018-05-16T12:41:53;system
1722;FINISHED;2018-05-16T12:55:00;2018-05-16T12:54:48;system
1723;FINISHED;2018-05-17T01:29:00;2018-05-17T01:28:08;system
1724;FINISHED;2018-05-17T02:00:00;2018-05-17T01:59:08;system
1725;FINISHED;2018-05-17T02:08:00;2018-05-17T02:07:44;system
1726;FINISHED;2018-05-17T02:45:00;2018-05-17T02:44:25;system
1727;FINISHED;2018-05-17T03:05:00;2018-05-17T03:04:57;system
1728;FINISHED;2018-05-17T03:18:00;2018-05-17T03:17:44;system
